uri,om_funcionamiento,om_proteccion,om_tipoLuz,om_materialS,geo_long,om_potencia,om_tipoLampara,geo_lat,om_altura,om_tipoSoporte,om_circuitos,om_materialL
http://opendata.caceres.es/recurso/energia/farolas/Farola/1875,S,F,AC,F,-6.375514096639227,125,VMCC,39.4776859556275,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1876,S,F,F,F,-6.374596769954944,250,VMCC,39.47741333508066,5,Br,3,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1877,S,F,AC,F,-6.375606970467599,125,VMCC,39.477408760915566,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1878,S,F,AC,F,-6.377586778651841,35,VSBP,39.47910789057766,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1879,S,F,F,F,-6.374479289606847,250,VMCC,39.478451505404216,5,Br,3,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1880,S,F,AC,F,-6.377114451135539,250,VMCC,39.47801038775133,5,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1881,S,F,F,F,-6.374433778342926,250,VMCC,39.477721418672324,5,Br,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1882,S,F,AC,F,-6.378522958758418,35,VSBP,39.47885008640451,4,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1883,S,F,AC,F,-6.378824400661611,150,VSAP,39.478433678547475,5,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1884,S,F,AC,F,-6.377564089027064,100,VSAP,39.4784149288177,5,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1885,S,F,AC,F,-6.377509344440496,18,VSBP,39.47819305731143,5,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1886,S,F,AC,F,-6.37661117134078,250,VMCC,39.47858939992365,5,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1887,S,F,F,F,-6.374995583277678,250,VMCC,39.478836947469816,5,Br,3,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1888,S,F,AC,F,-6.379666635387467,100,VSAP,39.48114508993119,7,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1889,S,F,E,F,-6.379907238316673,100,VSAP,39.48108825095354,5,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1890,S,F,E,F,-6.379847049589407,100,VSAP,39.481154884957895,5,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1891,S,F,AC,F,-6.379666988768132,100,VSAP,39.48053905955895,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1892,S,F,AC,F,-6.379761074743298,100,VSAP,39.48070169251859,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1893,S,F,AC,F,-6.37985125408996,100,VSAP,39.48086571385683,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1894,S,F,AC,F,-6.380130076870644,100,VSAP,39.48058952802733,7,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1895,S,F,AC,F,-6.380033496118482,100,VSAP,39.48042477069053,7,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1896,S,F,AC,F,-6.380226062904993,100,VSAP,39.48075143500924,7,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1897,S,F,AC,F,-6.379953465973113,100,VSAP,39.48026417554028,7,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1898,S,F,AC,F,-6.37998472165837,100,VSAP,39.48030076317118,7,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1899,S,F,AC,F,-6.379763997375073,100,VSAP,39.480334371882485,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1900,S,F,AC,F,-6.374744169188524,125,VMCC,39.47994151127448,6,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1901,S,F,AC,F,-6.374585603148705,125,VMCC,39.479786157890686,6,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1902,S,F,AC,F,-6.374366441390751,125,VMCC,39.4799769489373,6,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1903,S,F,AC,F,-6.373997309974991,125,VMCC,39.48029990661744,6,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1904,S,F,AC,F,-6.373834008460072,125,VMCC,39.4804417944528,6,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1905,S,F,AC,F,-6.37422058677594,125,VMCC,39.48010491299566,6,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1906,S,F,AC,F,-6.374238637272704,125,VMCC,39.480387385836146,6,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1907,S,F,AC,F,-6.37452025852482,125,VMCC,39.4797302099186,6,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1908,S,F,AC,F,-6.37433117312756,125,VMCC,39.479680063983636,6,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1909,S,F,AC,F,-6.374187063943126,125,VMCC,39.47983104705208,6,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1910,S,F,AC,F,-6.374039893025148,125,VMCC,39.47996109009729,6,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1911,S,F,AC,F,-6.373850082008358,125,VMCC,39.48012758367588,6,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1912,S,F,AC,F,-6.37644491131791,35,VSBP,39.480016361455384,4,Br,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1913,S,F,AC,F,-6.376533878688617,35,VSBP,39.47981317604991,4,Br,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1914,N,F,AC,F,-6.376614393467141,35,VSBP,39.47963369644776,4,Br,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1915,S,F,AC,F,-6.378865474351033,100,VSAP,39.47995260681053,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1916,S,F,AC,F,-6.379071350638495,100,VSAP,39.47992787279247,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1917,S,F,AC,F,-6.380239482105591,100,VSAP,39.48092951519405,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1918,S,F,AC,F,-6.379546677998489,100,VSAP,39.48030906379832,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1919,S,F,AC,F,-6.379459201956521,100,VSAP,39.48014633559172,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1920,S,F,AC,F,-6.3793677850932,100,VSAP,39.479974731273074,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1921,S,F,AC,F,-6.379435586702913,100,VSAP,39.479753334214806,7,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1922,S,F,AC,F,-6.378909075954349,35,VSBP,39.47981386578225,4,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1923,S,F,AC,F,-6.378759343207046,35,VSBP,39.479672644835645,4,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1924,S,F,AC,F,-6.378271531942346,35,VSBP,39.479650285447356,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1925,S,F,AC,F,-6.377931975565397,35,VSBP,39.47989376474061,4,Br,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1926,S,F,AC,F,-6.377720439862326,35,VSBP,39.47979481440419,4,Br,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1927,S,F,AC,F,-6.377594133472713,35,VSBP,39.47974087614427,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1928,S,F,AC,F,-6.377412227015123,35,VSBP,39.479821627329024,4,Br,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1929,S,F,AC,F,-6.37749302170993,35,VSBP,39.47994720085103,4,Br,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1930,S,F,AC,F,-6.377282908459288,35,VSBP,39.479846914290725,4,Br,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1931,S,F,AC,F,-6.377205390545308,35,VSBP,39.4796726455177,4,Br,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1932,S,F,AC,F,-6.376916369780964,35,VSBP,39.47966850008999,4,Br,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1933,S,F,AC,F,-6.379463615582665,100,VSAP,39.479883547834795,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1934,S,F,AC,F,-6.378358575588093,35,VSBP,39.47983034488464,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1935,S,F,AC,F,-6.379594742513547,100,VSAP,39.48039072048073,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1936,S,F,AC,F,-6.379345195871381,100,VSAP,39.47983380273576,7,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1937,S,F,AC,F,-6.379498414272693,100,VSAP,39.479819611634944,7,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1938,S,F,AC,F,-6.374539355519145,125,VMCC,39.48012227750391,6,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1939,S,F,AC,F,-6.374397498236502,125,VMCC,39.48024701145971,6,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1940,S,F,AC,F,-6.373822150648792,150,VSAP,39.470474078958226,4,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1941,S,F,AC,F,-6.373614711191823,150,VSAP,39.470321834143384,4,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1942,S,F,AC,F,-6.373437465795831,150,VSAP,39.470191796114506,4,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1943,S,F,AC,F,-6.373780946694938,150,VSAP,39.47017901249878,4,Br,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1944,S,F,AC,F,-6.373956506560703,150,VSAP,39.47001636395061,4,Br,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1945,S,F,AC,F,-6.374130946460122,150,VSAP,39.469877967618544,4,Br,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1946,S,F,AC,F,-6.372038578240105,150,VSAP,39.47043443680678,5,Br,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1947,S,F,AC,F,-6.371780947480993,150,VSAP,39.470350071878386,5,Br,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1948,S,F,AC,F,-6.37146649247919,150,VSAP,39.47024777916934,5,Br,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1949,S,F,AC,F,-6.37116764654076,150,VSAP,39.4701505115733,5,Br,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1950,S,F,AC,F,-6.370673820245687,250,VSAP,39.47006200991167,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1951,S,F,F,F,-6.370638195827923,100,VSAP,39.47017875057106,4,Br,5,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1952,S,F,F,F,-6.370578151819939,100,VSAP,39.47045586088968,4,Br,5,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1953,S,F,F,F,-6.37042570531252,100,VSAP,39.47040427481786,4,Br,5,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1954,S,F,AC,F,-6.369738089737844,150,VSAP,39.47023899929654,5,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1955,S,F,AC,F,-6.370008194835399,250,VSAP,39.4694146083922,7,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1956,S,F,AC,F,-6.365422290207295,18,VSBP,39.47544880962835,3,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1957,S,F,AC,F,-6.36508656086451,18,VSBP,39.475240118168436,3,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1958,S,F,AC,F,-6.364979527413263,18,VSBP,39.47516523001465,3,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1959,S,F,AC,F,-6.364605260457923,18,VSBP,39.474924866826875,3,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1960,S,F,AC,F,-6.365604600360806,18,VSBP,39.475207304948825,3,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1961,S,F,AC,F,-6.365239667485793,18,VSBP,39.47489664189459,3,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1962,S,F,AC,F,-6.365130207648582,18,VSBP,39.47482411411954,3,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1963,S,F,AC,F,-6.365001973146358,18,VSBP,39.4747535757804,3,Br,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1964,S,F,AC,F,-6.373952029919199,150,VSAP,39.4702937876993,4,Br,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1965,S,F,AC,F,-6.370965196568612,150,VSAP,39.47008456925554,5,Br,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1966,S,F,F,F,-6.370467135508636,23,FCBC,39.47257998763709,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1967,S,F,AC,F,-6.369560888198349,150,VSAP,39.47064532431544,5,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1968,S,F,F,F,-6.37382700601297,125,VMCC,39.47276097324602,5,Br,2,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1969,S,F,F,F,-6.373748067710612,125,VMCC,39.4726278988037,5,Br,2,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1970,S,F,F,F,-6.373622439765132,125,VMCC,39.47246036361445,5,Br,2,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1971,S,F,F,F,-6.373497822757884,125,VMCC,39.47230242928688,5,Br,2,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1972,S,F,F,F,-6.3734251082126,125,VMCC,39.472570404492046,5,Br,2,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1973,S,F,F,F,-6.373104357705583,125,VMCC,39.47256813895955,5,Br,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1974,S,F,F,F,-6.372877624003158,125,VMCC,39.47211609908907,5,Br,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1975,S,F,F,F,-6.372666774945995,125,VMCC,39.47201709853037,5,Br,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1976,S,F,F,F,-6.372417518285999,125,VMCC,39.47190834020276,5,Br,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1977,S,F,F,F,-6.372143164970841,125,VMCC,39.47179469231993,5,Br,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1978,S,F,P,F,-6.372057501682074,150,HM,39.47171738674407,4,O,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1979,S,F,F,F,-6.372484885504969,125,VMCC,39.4716803861028,4,Br,5,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1980,S,F,F,F,-6.373093827784202,125,VMCC,39.472019606140876,5,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1981,S,F,F,F,-6.372511395503736,23,FCBC,39.47267159649421,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1982,S,F,F,F,-6.3726095936233,23,FCBC,39.472464194804715,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1983,S,F,F,F,-6.372569000223279,23,FCBC,39.47232228585806,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1984,S,F,F,F,-6.372198848623894,23,FCBC,39.472429544131984,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1985,S,F,F,F,-6.372137649204878,23,FCBC,39.47260866122054,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1986,S,F,F,F,-6.371454995869284,23,FCBC,39.47268989279479,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1987,S,F,F,F,-6.371533917326803,23,FCBC,39.472523037904274,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1988,S,F,F,F,-6.371091232618109,23,FCBC,39.47261733876756,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1989,S,F,F,F,-6.37117799820702,23,FCBC,39.47232070711674,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1990,S,F,F,F,-6.370589403204637,23,FCBC,39.47266773768753,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1991,S,F,F,F,-6.369800804149474,23,FCBC,39.472581533927375,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1992,S,F,F,F,-6.369623081676329,23,FCBC,39.47262993975535,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1993,S,F,F,F,-6.369712893775068,23,FCBC,39.47242694437157,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1994,S,F,AC,F,-6.368816075960475,100,VSAP,39.47252794189589,6,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/1995,S,F,F,F,-6.371461503554242,23,FCBC,39.47415873615401,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1996,S,F,F,F,-6.371504874820438,23,FCBC,39.47466691809694,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1997,S,F,F,F,-6.369938431568331,23,FCBC,39.47244581352622,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1998,S,F,F,F,-6.371601159586339,23,FCBC,39.47237752457086,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/1999,S,F,F,F,-6.371649404531564,23,FCBC,39.47225785835766,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2000,S,F,F,F,-6.371669786914079,23,FCBC,39.472410942637936,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2001,S,F,F,F,-6.37034844609283,23,FCBC,39.47234582565839,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2002,S,F,F,F,-6.370064149191253,23,FCBC,39.47226877038488,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2003,S,F,AC,F,-6.369074372381387,150,VSAP,39.47214945625539,6,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/2004,S,F,AC,F,-6.369218668252883,150,VSAP,39.47201476873613,6,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/2005,S,F,F,F,-6.370122130711827,23,FCBC,39.47205123121013,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2006,S,F,F,F,-6.370354948767533,125,VMCC,39.471986074485706,5,C,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2007,S,F,F,F,-6.370359634182422,125,VMCC,39.47193220346272,5,C,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2008,S,F,F,F,-6.37035808412181,125,VMCC,39.47186850329049,5,C,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2009,S,F,F,F,-6.371150132155148,23,FCBC,39.4720674424104,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2010,S,F,F,F,-6.371347315329055,23,FCBC,39.472097180616544,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2011,S,F,F,F,-6.371289853552804,11,F,39.47193938826016,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2012,S,F,F,F,-6.371633828932215,23,FCBC,39.47205441645734,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2013,S,F,F,F,-6.371962975750365,125,VMCC,39.4719339699032,5,Br,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2014,S,F,F,F,-6.372234645749408,125,VMCC,39.47200907288969,5,Br,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2015,S,F,F,F,-6.372468364689409,125,VMCC,39.47208445857951,5,Br,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2016,S,F,F,F,-6.372704045827005,125,VMCC,39.47218227590858,5,Br,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2017,S,F,F,F,-6.37278641211878,125,VMCC,39.47219375312347,5,Br,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2018,S,F,F,F,-6.373175195861651,125,VMCC,39.472172110246596,5,Br,3,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2019,S,F,F,F,-6.371939480552431,125,VMCC,39.47183832737335,5,Br,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2020,S,F,F,F,-6.371889385436945,125,VMCC,39.47173988513253,5,Br,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2021,S,F,F,F,-6.371687157885907,23,FCBC,39.47188263675508,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2022,S,F,F,F,-6.371615911129974,23,FCBC,39.47169853881411,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2023,S,F,F,F,-6.371383042945708,23,FCBC,39.471644853022866,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2024,S,F,F,F,-6.371395140628391,23,FCBC,39.47188964050108,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2025,S,F,F,F,-6.370797026075128,11,F,39.47188454841244,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2026,S,F,F,F,-6.370666013051513,11,F,39.47162341938587,3,Br,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2027,S,F,F,F,-6.369853004494699,125,VMCC,39.471636487469404,4,Br,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2028,S,F,F,F,-6.369787084098594,125,VMCC,39.47160583314535,4,Br,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2029,S,F,AC,F,-6.369495544819632,100,VSAP,39.47185098568806,6,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/2030,S,F,AC,F,-6.369554055293715,150,VSAP,39.47157391610276,6,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/2031,S,F,F,F,-6.369874921212432,125,VMCC,39.471436230801785,4,Br,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2032,S,F,F,F,-6.370187436693156,125,VMCC,39.47145960120855,4,Br,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2033,S,F,F,F,-6.370111906429958,125,VMCC,39.47157739710551,4,Br,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2034,S,F,F,F,-6.371271084099274,125,VMCC,39.47152014781764,4,Br,5,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2035,S,F,F,F,-6.371132753721342,125,VMCC,39.47136618988428,4,Br,5,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/2036,S,F,AC,F,-6.370076227170328,250,VSAP,39.46969491149328,7,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/2037,S,F,AC,F,-6.370506449971515,250,VSAP,39.469856010768765,7,Ba,2,P
